ÍBK,Keflavík
ÍA,Akranes
KR,KR Reykjavík
ÍBV,Vestmannaeyjar
Valur,Valur Reykjavík
Fram,Fram Reykjavík
ÍBA,ÍBA Akureyri
Víkingur,Víkingur Reykjavík
Víkingur R.,Víkingur Reykjavík
UBK,Breiðablik
FH,Hafnarfjörður
Þróttur,Þróttur Reykjavík
Þróttur R.,Þróttur Reykjavík
Þór,Þór Akureyri
Þór A.,Þór Akureyri
KA,KA Akureyri
Haukar,Haukar
Vikingur,Víkingur Reykjavík
IBV,Vestmannaeyjar
IA,Akranes
IBI,ÍB Ísafjörður
IBK,Keflavík
Thor,Þór Akureyri
Throttur,Þróttur Reykjavík
Throttur R.,Þróttur Reykjavík
Thor A.,Þór Akureyri
Vikingur R.,Víkingur Reykjavík
Vidir,Víðir
Volsungur,Völsungur
Leiftur,Leiftur
Fylkir,Fylkir Reykjavík
Stjarnan,Stjarnan
Keflavik,Keflavík
Grindavik,Grindavík
Breidablik,Breiðablik
Grindavík,Grindavík
Keflavík,Keflavík
Breiðablik,Breiðablik
Akranes,Akranes
Skallagrimur,Skallagrímur
IR,ÍR
Þór Akureyri,Þór Akureyri
ÍBH,ÍB Hafnarfjörður
ÍBÍ,ÍB Ísafjörður
Þróttur Reykjavík,Þróttur Reykjavík
Víkingur Reykjavík,Víkingur Reykjavík
Thor Akureyri,Þór Akureyri
Vikingur Reykjavik,Víkingur Reykjavík
Throttur Reykjavik,Þróttur Reykjavík
